# Physical settings:
#    board_num  : 0
#    num_chan   : 3
#    Comment1   : Battery is 1.5V
#    Comment2   : FG V_pp is 4V changed to 2V
#
Time (s),CH0,CH1,CH2
0.3005,-0.09376595247886144,0.0012549875827971846,-1.620039802219253
0.3006,-0.09439109024242498,0.0009424187010154128,-1.620039802219253
0.3007,-0.09470365912420675,0.0009424187010154128,-1.620039802219253
0.3008,-0.09564136576955207,0.0009424187010154128,-1.620039802219253
0.3009,-0.09595393465133384,0.0009424187010154128,-1.620039802219253
0.301,-0.09657907241489738,0.0009424187010154128,-1.620039802219253
0.3011,-0.09720421017846093,0.0009424187010154128,-1.620039802219253
0.3012,-0.09814191682380624,0.0009424187010154128,-1.620039802219253
0.3013,-0.09845448570558801,0.0009424187010154128,-1.6203523711010348
0.3014,-0.09907962346915156,0.0009424187010154128,-1.620039802219253
0.3015,-0.10001733011449687,0.0009424187010154128,-1.620039802219253
0.3016,-0.10032989899627864,0.0009424187010154128,-1.620039802219253
0.3017,-0.10095503675984219,0.0009424187010154128,-1.620039802219253
0.3018,-0.10158017452340573,0.0012549875827971846,-1.6203523711010348
0.3019,-0.10220531228696927,0.0009424187010154128,-1.6203523711010348
0.302,-0.10314301893231459,0.0012549875827971846,-1.620039802219253
0.3021,-0.10345558781409636,0.0009424187010154128,-1.620039802219253
0.3022,-0.10439329445944168,0.0009424187010154128,-1.620039802219253
0.3023,-0.10501843222300522,0.0009424187010154128,-1.620039802219253
0.3024,-0.10533100110478699,0.0009424187010154128,-1.620039802219253
0.3025,-0.10595613886835054,0.0009424187010154128,-1.6203523711010348
0.3026,-0.10658127663191408,0.0012549875827971846,-1.6197272333374713
0.3027,-0.1075189832772594,0.0012549875827971846,-1.620039802219253
0.3028,-0.10814412104082294,0.0012549875827971846,-1.620039802219253
0.3029,-0.10845668992260471,0.0009424187010154128,-1.620039802219253
0.303,-0.10908182768616825,0.0009424187010154128,-1.6203523711010348
0.3031,-0.11001953433151357,0.0009424187010154128,-1.6203523711010348
0.3032,-0.11064467209507711,0.0009424187010154128,-1.620039802219253
0.3033,-0.11095724097685888,0.0009424187010154128,-1.620039802219253
0.3034,-0.11220751650398597,0.0012549875827971846,-1.620039802219253
0.3035,-0.11220751650398597,0.0012549875827971846,-1.620039802219253
0.3036,-0.11283265426754951,0.0012549875827971846,-1.620039802219253
0.3037,-0.11345779203111306,0.0012549875827971846,-1.620039802219253
0.3038,-0.11439549867645837,0.0012549875827971846,-1.620039802219253
0.3039,-0.11502063644002192,0.0009424187010154128,-1.620039802219253
0.304,-0.11533320532180369,0.0009424187010154128,-1.6203523711010348
0.3041,-0.116270911967149,0.0012549875827971846,-1.6203523711010348
0.3042,-0.11658348084893078,0.0012549875827971846,-1.6203523711010348
0.3043,-0.11720861861249432,0.0012549875827971846,-1.620039802219253
0.3044,-0.11814632525783964,0.0012549875827971846,-1.620039802219253
0.3045,-0.11877146302140318,0.0009424187010154128,-1.6203523711010348
0.3046,-0.11939660078496672,0.0012549875827971846,-1.6203523711010348
0.3047,-0.12002173854853027,0.0015675564645789564,-1.620039802219253
0.3048,-0.12064687631209381,0.0012549875827971846,-1.620039802219253
0.3049,-0.12095944519387558,0.0012549875827971846,-1.620039802219253
0.305,-0.1218971518392209,0.0012549875827971846,-1.620039802219253
0.3051,-0.12283485848456621,0.0012549875827971846,-1.620039802219253
0.3052,-0.12314742736634798,0.0009424187010154128,-1.620039802219253
0.3053,-0.12377256512991153,0.0009424187010154128,-1.620039802219253
0.3054,-0.1240851340116933,0.0009424187010154128,-1.6203523711010348
0.3055,-0.12502284065703861,0.0012549875827971846,-1.6203523711010348
0.3056,-0.12564797842060216,0.0012549875827971846,-1.6203523711010348
0.3057,-0.1262731161841657,0.0009424187010154128,-1.620039802219253
0.3058,-0.12658568506594747,0.0012549875827971846,-1.620039802219253
0.3059,-0.1275233917112928,0.0012549875827971846,-1.620039802219253
0.306,-0.12814852947485633,0.0012549875827971846,-1.620039802219253
0.3061,-0.1284610983566381,0.0012549875827971846,-1.620039802219253
0.3062,-0.12939880500198342,0.0009424187010154128,-1.620039802219253
0.3063,-0.1297113738837652,0.0009424187010154128,-1.620039802219253
0.3064,-0.13033651164732873,0.0009424187010154128,-1.620039802219253
0.3065,-0.13096164941089228,0.0009424187010154128,-1.6203523711010348
0.3066,-0.1318993560562376,0.0012549875827971846,-1.6203523711010348
0.3067,-0.13252449381980114,0.0009424187010154128,-1.620039802219253
0.3068,-0.13314963158336468,0.0012549875827971846,-1.620039802219253
0.3069,-0.13346220046514645,0.0009424187010154128,-1.620039802219253
0.307,-0.13408733822871,0.0009424187010154128,-1.620039802219253
0.3071,-0.1350250448740553,0.0009424187010154128,-1.620039802219253
0.3072,-0.13565018263761885,0.0012549875827971846,-1.620039802219253
0.3073,-0.1362753204011824,0.0012549875827971846,-1.620039802219253
0.3074,-0.13690045816474594,0.0009424187010154128,-1.620039802219253
0.3075,-0.13752559592830949,0.0012549875827971846,-1.620039802219253
0.3076,-0.13783816481009126,0.0009424187010154128,-1.6203523711010348
0.3077,-0.1384633025736548,0.0012549875827971846,-1.620039802219253
0.3078,-0.13908844033721834,0.000629849819233641,-1.620039802219253
0.3079,-0.1397135781007819,0.0009424187010154128,-1.620039802219253
0.308,-0.1406512847461272,0.0009424187010154128,-1.620039802219253
0.3081,-0.14127642250969075,0.0009424187010154128,-1.6197272333374713
0.3082,-0.1419015602732543,0.0012549875827971846,-1.620039802219253
0.3083,-0.14252669803681783,0.0012549875827971846,-1.620039802219253
0.3084,-0.14315183580038138,0.0012549875827971846,-1.620039802219253
0.3085,-0.14377697356394492,0.0012549875827971846,-1.620039802219253
0.3086,-0.1440895424457267,0.0009424187010154128,-1.620039802219253
0.3087,-0.14471468020929024,0.0009424187010154128,-1.6203523711010348
0.3088,-0.14565238685463555,0.000629849819233641,-1.620039802219253
0.3089,-0.1462775246181991,0.0009424187010154128,-1.620039802219253
0.309,-0.14659009349998087,0.0009424187010154128,-1.620039802219253
0.3091,-0.14752780014532618,0.0009424187010154128,-1.620039802219253
0.3092,-0.14815293790888973,0.0009424187010154128,-1.6203523711010348
0.3093,-0.14877807567245327,0.0009424187010154128,-1.6203523711010348
0.3094,-0.14909064455423504,0.0009424187010154128,-1.620039802219253
0.3095,-0.15002835119958036,0.0012549875827971846,-1.620039802219253
0.3096,-0.15034092008136213,0.0012549875827971846,-1.620039802219253
0.3097,-0.15096605784492567,0.0009424187010154128,-1.620039802219253
0.3098,-0.15221633337205276,0.0012549875827971846,-1.620039802219253
0.3099,-0.15252890225383453,0.0012549875827971846,-1.6197272333374713
0.31,-0.15315404001739807,0.0009424187010154128,-1.620039802219253
0.3101,-0.15346660889917985,0.0009424187010154128,-1.620039802219253
0.3102,-0.15440431554452516,0.0009424187010154128,-1.620039802219253
0.3103,-0.1550294533080887,0.0012549875827971846,-1.620039802219253
0.3104,-0.15565459107165225,0.0012549875827971846,-1.620039802219253
0.3105,-0.15596715995343402,0.0012549875827971846,-1.620039802219253
0.3106,-0.1562797288352158,0.0009424187010154128,-1.620039802219253
0.3107,-0.15753000436234288,0.0009424187010154128,-1.620039802219253
0.3108,-0.15784257324412465,0.0012549875827971846,-1.620039802219253
0.3109,-0.15878027988946997,0.0012549875827971846,-1.6203523711010348
0.311,-0.1594054176530335,0.0012549875827971846,-1.620039802219253
0.3111,-0.16003055541659705,0.0012549875827971846,-1.620039802219253
0.3112,-0.16034312429837883,0.0012549875827971846,-1.620039802219253
0.3113,-0.16128083094372414,0.0009424187010154128,-1.620039802219253
0.3114,-0.1615933998255059,0.0009424187010154128,-1.6203523711010348
0.3115,-0.16221853758906946,0.0012549875827971846,-1.6203523711010348
0.3116,-0.162843675352633,0.0009424187010154128,-1.6203523711010348
0.3117,-0.16378138199797831,0.0009424187010154128,-1.620039802219253
0.3118,-0.16440651976154186,0.0012549875827971846,-1.620039802219253
0.3119,-0.16471908864332363,0.0012549875827971846,-1.620039802219253
0.312,-0.16565679528866895,0.0012549875827971846,-1.6197272333374713
0.3121,-0.1662819330522325,0.0012549875827971846,-1.620039802219253
0.3122,-0.16659450193401426,0.0012549875827971846,-1.620039802219253
0.3123,-0.1672196396975778,0.0009424187010154128,-1.620039802219253
0.3124,-0.16784477746114135,0.0012549875827971846,-1.620039802219253
0.3125,-0.16878248410648666,0.0012549875827971846,-1.620039802219253
0.3126,-0.16909505298826844,0.0012549875827971846,-1.620039802219253
0.3127,-0.16972019075183198,0.0009424187010154128,-1.620039802219253
0.3128,-0.17034532851539552,0.0012549875827971846,-1.620039802219253
0.3129,-0.17097046627895907,0.0009424187010154128,-1.620039802219253
0.313,-0.1715956040425226,0.0012549875827971846,-1.620039802219253
0.3131,-0.17190817292430438,0.0012549875827971846,-1.620039802219253
0.3132,-0.17315844845143147,0.0012549875827971846,-1.620039802219253
0.3133,-0.173783586214995,0.0012549875827971846,-1.620039802219253
0.3134,-0.17440872397855856,0.0012549875827971846,-1.620039802219253
0.3135,-0.17440872397855856,0.0012549875827971846,-1.620039802219253
0.3136,-0.17534643062390387,0.0009424187010154128,-1.6203523711010348
0.3137,-0.17597156838746741,0.0012549875827971846,-1.620039802219253
0.3138,-0.17659670615103096,0.0012549875827971846,-1.620039802219253
0.3139,-0.1772218439145945,0.0009424187010154128,-1.620039802219253
0.314,-0.17815955055993982,0.0009424187010154128,-1.6197272333374713
0.3141,-0.1784721194417216,0.0009424187010154128,-1.620039802219253
0.3142,-0.17909725720528513,0.0012549875827971846,-1.620039802219253
0.3143,-0.17972239496884868,0.0009424187010154128,-1.620039802219253
0.3144,-0.180660101614194,0.0009424187010154128,-1.620039802219253
0.3145,-0.18128523937775753,0.0009424187010154128,-1.620039802219253
0.3146,-0.1815978082595393,0.0012549875827971846,-1.620039802219253
0.3147,-0.18222294602310285,0.0012549875827971846,-1.6203523711010348
0.3148,-0.18253551490488462,0.0012549875827971846,-1.620039802219253
0.3149,-0.18347322155022994,0.0009424187010154128,-1.620039802219253
0.315,-0.18409835931379348,0.0012549875827971846,-1.620039802219253
0.3151,-0.18441092819557525,0.0009424187010154128,-1.620039802219253
0.3152,-0.18566120372270234,0.0012549875827971846,-1.620039802219253
0.3153,-0.18628634148626588,0.0009424187010154128,-1.6203523711010348
0.3154,-0.18659891036804765,0.0009424187010154128,-1.620039802219253
0.3155,-0.18691147924982943,0.0009424187010154128,-1.6203523711010348
0.3156,-0.18784918589517474,0.0009424187010154128,-1.620039802219253
0.3157,-0.18847432365873829,0.0009424187010154128,-1.6203523711010348
0.3158,-0.18909946142230183,0.0009424187010154128,-1.620039802219253
0.3159,-0.1894120303040836,0.0009424187010154128,-1.620039802219253
0.316,-0.19034973694942892,0.0009424187010154128,-1.620039802219253
0.3161,-0.1906623058312107,0.0009424187010154128,-1.6203523711010348
0.3162,-0.191600012476556,0.0009424187010154128,-1.6203523711010348
0.3163,-0.19222515024011955,0.0009424187010154128,-1.620039802219253
0.3164,-0.1928502880036831,0.0012549875827971846,-1.6203523711010348
0.3165,-0.19347542576724663,0.0009424187010154128,-1.620039802219253
0.3166,-0.19410056353081018,0.0009424187010154128,-1.620039802219253
0.3167,-0.1950382701761555,0.0012549875827971846,-1.6203523711010348
0.3168,-0.1950382701761555,0.0009424187010154128,-1.620039802219253
0.3169,-0.1959759768215008,0.0009424187010154128,-1.620039802219253
0.317,-0.19660111458506435,0.0009424187010154128,-1.6203523711010348
0.3171,-0.19691368346684612,0.0009424187010154128,-1.620039802219253
0.3172,-0.19785139011219144,0.0009424187010154128,-1.620039802219253
0.3173,-0.1981639589939732,0.0009424187010154128,-1.620039802219253
0.3174,-0.19910166563931853,0.0012549875827971846,-1.620039802219253
0.3175,-0.1994142345211003,0.0012549875827971846,-1.620039802219253
0.3176,-0.2003519411664456,0.0012549875827971846,-1.6203523711010348
0.3177,-0.20066451004822738,0.0012549875827971846,-1.620039802219253
0.3178,-0.20191478557535447,0.0012549875827971846,-1.620039802219253
0.3179,-0.20222735445713624,0.0009424187010154128,-1.620039802219253
0.318,-0.20253992333891802,0.0012549875827971846,-1.620039802219253
0.3181,-0.20316506110248156,0.0012549875827971846,-1.6203523711010348
0.3182,-0.20410276774782687,0.0009424187010154128,-1.620039802219253
0.3183,-0.20472790551139042,0.0012549875827971846,-1.620039802219253
0.3184,-0.2050404743931722,0.0009424187010154128,-1.620039802219253
0.3185,-0.20566561215673573,0.0009424187010154128,-1.6203523711010348
0.3186,-0.2059781810385175,0.000629849819233641,-1.620039802219253
0.3187,-0.20691588768386282,0.0009424187010154128,-1.620039802219253
0.3188,-0.20754102544742636,0.000629849819233641,-1.620039802219253
0.3189,-0.2081661632109899,0.0009424187010154128,-1.620039802219253
0.319,-0.20847873209277168,0.0009424187010154128,-1.620039802219253
0.3191,-0.20910386985633522,0.0012549875827971846,-1.620039802219253
0.3192,-0.21004157650168054,0.0009424187010154128,-1.620039802219253
0.3193,-0.21066671426524408,0.000629849819233641,-1.620039802219253
0.3194,-0.21129185202880763,0.0009424187010154128,-1.6203523711010348
0.3195,-0.2116044209105894,0.0012549875827971846,-1.620039802219253
0.3196,-0.2125421275559347,0.0012549875827971846,-1.620039802219253
0.3197,-0.21347983420128003,0.0012549875827971846,-1.620039802219253
0.3198,-0.2137924030830618,0.0009424187010154128,-1.620039802219253
0.3199,-0.21473010972840711,0.0009424187010154128,-1.620039802219253
0.32,-0.2150426786101889,0.0009424187010154128,-1.6203523711010348
0.3201,-0.21566781637375243,0.0012549875827971846,-1.620039802219253
0.3202,-0.2159803852555342,0.0012549875827971846,-1.620039802219253
0.3203,-0.21691809190087952,0.0012549875827971846,-1.620039802219253
0.3204,-0.21754322966444306,0.0012549875827971846,-1.6203523711010348
0.3205,-0.2181683674280066,0.0012549875827971846,-1.6203523711010348
0.3206,-0.21848093630978838,0.0009424187010154128,-1.6203523711010348
0.3207,-0.21910607407335192,0.0012549875827971846,-1.6203523711010348
0.3208,-0.21973121183691546,0.0012549875827971846,-1.620039802219253
0.3209,-0.22066891848226078,0.0012549875827971846,-1.620039802219253
0.321,-0.22129405624582432,0.0012549875827971846,-1.620039802219253
0.3211,-0.2216066251276061,0.000629849819233641,-1.620039802219253
0.3212,-0.2225443317729514,0.0009424187010154128,-1.620039802219253
0.3213,-0.22285690065473318,0.0009424187010154128,-1.620039802219253
0.3214,-0.22348203841829672,0.0009424187010154128,-1.6197272333374713
0.3215,-0.22410717618186027,0.0009424187010154128,-1.620039802219253
0.3216,-0.2247323139454238,0.0009424187010154128,-1.6203523711010348
0.3217,-0.22567002059076913,0.0012549875827971846,-1.6203523711010348
0.3218,-0.2259825894725509,0.0012549875827971846,-1.6197272333374713
0.3219,-0.22692029611789621,0.0009424187010154128,-1.620039802219253
0.322,-0.22754543388145976,0.0009424187010154128,-1.620039802219253
0.3221,-0.22785800276324153,0.0012549875827971846,-1.620039802219253
0.3222,-0.22879570940858684,0.0012549875827971846,-1.620039802219253
0.3223,-0.22910827829036862,0.0009424187010154128,-1.620039802219253
0.3224,-0.22973341605393216,0.0009424187010154128,-1.6203523711010348
0.3225,-0.2303585538174957,0.0009424187010154128,-1.620039802219253
0.3226,-0.2303585538174957,0.0009424187010154128,-1.6203523711010348
0.3227,-0.2316088293446228,0.0009424187010154128,-1.6203523711010348
0.3228,-0.2325465359899681,0.0009424187010154128,-1.620039802219253
0.3229,-0.23317167375353165,0.0012549875827971846,-1.6197272333374713
0.323,-0.23348424263531342,0.0012549875827971846,-1.620039802219253
0.3231,-0.23410938039887697,0.0012549875827971846,-1.6203523711010348
0.3232,-0.2347345181624405,0.0009424187010154128,-1.620039802219253
0.3233,-0.23535965592600405,0.0009424187010154128,-1.620039802219253
0.3234,-0.23629736257134937,0.0012549875827971846,-1.6197272333374713
0.3235,-0.23660993145313114,0.0009424187010154128,-1.620039802219253
0.3236,-0.23723506921669468,0.0009424187010154128,-1.6203523711010348
0.3237,-0.23786020698025823,0.0009424187010154128,-1.620039802219253
0.3238,-0.23817277586204,0.0009424187010154128,-1.620039802219253
0.3239,-0.23879791362560354,0.0009424187010154128,-1.620039802219253
0.324,-0.23942305138916709,0.0009424187010154128,-1.6203523711010348
0.3241,-0.23973562027094886,0.0009424187010154128,-1.620039802219253
0.3242,-0.24098589579807594,0.0012549875827971846,-1.620039802219253
0.3243,-0.24129846467985772,0.0012549875827971846,-1.620039802219253
0.3244,-0.24192360244342126,0.0009424187010154128,-1.6203523711010348
0.3245,-0.2425487402069848,0.0012549875827971846,-1.620039802219253
0.3246,-0.24317387797054835,0.0009424187010154128,-1.620039802219253
0.3247,-0.2437990157341119,0.0012549875827971846,-1.620039802219253
0.3248,-0.24442415349767543,0.0009424187010154128,-1.620039802219253
0.3249,-0.24536186014302075,0.0009424187010154128,-1.620039802219253
0.325,-0.24567442902480252,0.0012549875827971846,-1.620039802219253
0.3251,-0.24629956678836606,0.0009424187010154128,-1.620039802219253
0.3252,-0.2469247045519296,0.0012549875827971846,-1.620039802219253
0.3253,-0.24754984231549315,0.0009424187010154128,-1.6203523711010348
0.3254,-0.2481749800790567,0.0012549875827971846,-1.6203523711010348
0.3255,-0.24848754896083847,0.0012549875827971846,-1.6203523711010348
0.3256,-0.24942525560618378,0.0012549875827971846,-1.6203523711010348
0.3257,-0.2500503933697473,0.0012549875827971846,-1.6203523711010348
0.3258,-0.2503629622515291,0.0012549875827971846,-1.6203523711010348
0.3259,-0.2513006688968744,0.0012549875827971846,-1.620039802219253
0.326,-0.2516132377786562,0.0012549875827971846,-1.6203523711010348
0.3261,-0.25223837554221973,0.0012549875827971846,-1.620039802219253
0.3262,-0.25317608218756504,0.0012549875827971846,-1.620039802219253
0.3263,-0.2534886510693468,0.0009424187010154128,-1.6203523711010348
0.3264,-0.25411378883291036,0.0012549875827971846,-1.620039802219253
0.3265,-0.2547389265964739,0.0009424187010154128,-1.620039802219253
0.3266,-0.25536406436003745,0.0009424187010154128,-1.620039802219253
0.3267,-0.255989202123601,0.0009424187010154128,-1.620039802219253
0.3268,-0.25661433988716453,0.0012549875827971846,-1.620039802219253
0.3269,-0.2572394776507281,0.0009424187010154128,-1.6203523711010348
0.327,-0.25755204653250985,0.0012549875827971846,-1.6203523711010348
0.3271,-0.25848975317785516,0.0012549875827971846,-1.6203523711010348
0.3272,-0.25880232205963694,0.0009424187010154128,-1.620039802219253
0.3273,-0.25974002870498225,0.0012549875827971846,-1.620039802219253
0.3274,-0.260052597586764,0.0012549875827971846,-1.620039802219253
0.3275,-0.26067773535032757,0.0015675564645789564,-1.620039802219253
0.3276,-0.2613028731138911,0.0012549875827971846,-1.620039802219253
0.3277,-0.26192801087745465,0.0009424187010154128,-1.6203523711010348
0.3278,-0.2625531486410182,0.0009424187010154128,-1.620039802219253
0.3279,-0.2634908552863635,0.0012549875827971846,-1.620039802219253
0.328,-0.26411599304992706,0.0012549875827971846,-1.6203523711010348
0.3281,-0.2644285619317088,0.0012549875827971846,-1.620039802219253
0.3282,-0.26536626857705414,0.0009424187010154128,-1.620039802219253
0.3283,-0.2659914063406177,0.0009424187010154128,-1.620039802219253
0.3284,-0.2659914063406177,0.0009424187010154128,-1.620039802219253
0.3285,-0.266929112985963,0.000629849819233641,-1.620039802219253
0.3286,-0.26755425074952655,0.0009424187010154128,-1.620039802219253
0.3287,-0.2681793885130901,0.0009424187010154128,-1.620039802219253
0.3288,-0.26880452627665363,0.0009424187010154128,-1.620039802219253
0.3289,-0.2694296640402172,0.0009424187010154128,-1.620039802219253
0.329,-0.2700548018037807,0.0012549875827971846,-1.620039802219253
0.3291,-0.27067993956734426,0.0012549875827971846,-1.620039802219253
0.3292,-0.2713050773309078,0.0009424187010154128,-1.620039802219253
0.3293,-0.2716176462126896,0.0012549875827971846,-1.620039802219253
0.3294,-0.2722427839762531,0.000629849819233641,-1.620039802219253
0.3295,-0.27286792173981667,0.0009424187010154128,-1.620039802219253
0.3296,-0.2734930595033802,0.0009424187010154128,-1.620039802219253
0.3297,-0.27411819726694375,0.0009424187010154128,-1.620039802219253
0.3298,-0.27505590391228907,0.0009424187010154128,-1.620039802219253
0.3299,-0.27536847279407084,0.0009424187010154128,-1.620039802219253
0.33,-0.27630617943941616,0.0009424187010154128,-1.6203523711010348
0.3301,-0.2769313172029797,0.0009424187010154128,-1.6203523711010348
0.3302,-0.27724388608476147,0.0012549875827971846,-1.620039802219253
0.3303,-0.2781815927301068,0.0009424187010154128,-1.6203523711010348
0.3304,-0.27849416161188856,0.0009424187010154128,-1.620039802219253
0.3305,-0.2791192993754521,0.0012549875827971846,-1.620039802219253
0.3306,-0.2800570060207974,0.0012549875827971846,-1.620039802219253
0.3307,-0.28068214378436096,0.0009424187010154128,-1.6203523711010348
0.3308,-0.2813072815479245,0.0012549875827971846,-1.620039802219253
0.3309,-0.2816198504297063,0.0009424187010154128,-1.6197272333374713
0.331,-0.2822449881932698,0.000629849819233641,-1.620039802219253
0.3311,-0.28287012595683336,0.0009424187010154128,-1.6203523711010348
0.3312,-0.2834952637203969,0.0009424187010154128,-1.620039802219253
0.3313,-0.28412040148396045,0.0012549875827971846,-1.620039802219253
0.3314,-0.2844329703657422,0.0012549875827971846,-1.620039802219253
0.3315,-0.28505810812930577,0.0012549875827971846,-1.6203523711010348
0.3316,-0.2859958147746511,0.0012549875827971846,-1.620039802219253
0.3317,-0.28630838365643285,0.0012549875827971846,-1.6203523711010348
0.3318,-0.28724609030177817,0.0012549875827971846,-1.620039802219253
0.3319,-0.28755865918355994,0.0012549875827971846,-1.620039802219253
0.332,-0.28849636582890525,0.0012549875827971846,-1.620039802219253
0.3321,-0.2891215035924688,0.0012549875827971846,-1.6203523711010348
0.3322,-0.28943407247425057,0.0012549875827971846,-1.620039802219253
0.3323,-0.2900592102378141,0.0012549875827971846,-1.620039802219253
0.3324,-0.29068434800137766,0.0009424187010154128,-1.6203523711010348
0.3325,-0.29099691688315943,0.0009424187010154128,-1.620039802219253
0.3326,-0.291622054646723,0.0012549875827971846,-1.620039802219253
0.3327,-0.2925597612920683,0.0012549875827971846,-1.620039802219253
0.3328,-0.29318489905563183,0.0012549875827971846,-1.620039802219253
0.3329,-0.2938100368191954,0.0012549875827971846,-1.620039802219253
0.333,-0.2944351745827589,0.0012549875827971846,-1.620039802219253
0.3331,-0.2947477434645407,0.0012549875827971846,-1.620039802219253
0.3332,-0.29537288122810423,0.0009424187010154128,-1.620039802219253
0.3333,-0.29631058787344955,0.0009424187010154128,-1.620039802219253
0.3334,-0.2966231567552313,0.0012549875827971846,-1.6203523711010348
0.3335,-0.29756086340057664,0.0009424187010154128,-1.6203523711010348
0.3336,-0.2978734322823584,0.0009424187010154128,-1.6203523711010348
0.3337,-0.2981860011641402,0.0012549875827971846,-1.620039802219253
0.3338,-0.2991237078094855,0.0015675564645789564,-1.6203523711010348
0.3339,-0.29974884557304904,0.0012549875827971846,-1.6203523711010348
0.334,-0.3003739833366126,0.0012549875827971846,-1.6203523711010348
0.3341,-0.3009991211001761,0.0015675564645789564,-1.6203523711010348
0.3342,-0.30162425886373967,0.0009424187010154128,-1.6203523711010348
0.3343,-0.30193682774552144,0.0009424187010154128,-1.620039802219253
0.3344,-0.30287453439086676,0.0009424187010154128,-1.620039802219253
0.3345,-0.30318710327264853,0.0012549875827971846,-1.620039802219253
0.3346,-0.30381224103621207,0.0009424187010154128,-1.620039802219253
0.3347,-0.3047499476815574,0.0009424187010154128,-1.620039802219253
0.3348,-0.30537508544512093,0.0012549875827971846,-1.6197272333374713
0.3349,-0.3056876543269027,0.0012549875827971846,-1.620039802219253
0.335,-0.30631279209046625,0.0009424187010154128,-1.620039802219253
0.3351,-0.3069379298540298,0.0009424187010154128,-1.620039802219253
0.3352,-0.30756306761759333,0.0012549875827971846,-1.620039802219253
0.3353,-0.3081882053811569,0.0009424187010154128,-1.6203523711010348
0.3354,-0.30850077426293865,0.0012549875827971846,-1.6203523711010348
0.3355,-0.30943848090828396,0.0012549875827971846,-1.6203523711010348
0.3356,-0.30975104979006574,0.0012549875827971846,-1.6203523711010348
0.3357,-0.3100636186718475,0.0009424187010154128,-1.6203523711010348
0.3358,-0.31068875643541105,0.0012549875827971846,-1.620039802219253
0.3359,-0.31193903196253814,0.000629849819233641,-1.620039802219253
0.336,-0.3122516008443199,0.000629849819233641,-1.620039802219253
0.3361,-0.3125641697261017,0.0009424187010154128,-1.6203523711010348
0.3362,-0.313501876371447,0.000629849819233641,-1.6197272333374713
0.3363,-0.31381444525322877,0.0009424187010154128,-1.620039802219253
0.3364,-0.31506472078035586,0.0012549875827971846,-1.620039802219253
0.3365,-0.3153772896621376,0.0009424187010154128,-1.620039802219253
0.3366,-0.31600242742570117,0.0012549875827971846,-1.620039802219253
0.3367,-0.31631499630748294,0.0012549875827971846,-1.6203523711010348
0.3368,-0.3169401340710465,0.0012549875827971846,-1.620039802219253
0.3369,-0.3178778407163918,0.0012549875827971846,-1.620039802219253
0.337,-0.31850297847995535,0.0012549875827971846,-1.6197272333374713
0.3371,-0.3188155473617371,0.0012549875827971846,-1.620039802219253
0.3372,-0.31944068512530066,0.0009424187010154128,-1.620039802219253
0.3373,-0.3200658228888642,0.0009424187010154128,-1.620039802219253
0.3374,-0.32069096065242775,0.0009424187010154128,-1.620039802219253
0.3375,-0.3213160984159913,0.0009424187010154128,-1.620039802219253
0.3376,-0.32194123617955483,0.0009424187010154128,-1.620039802219253
0.3377,-0.3225663739431184,0.0009424187010154128,-1.620039802219253
0.3378,-0.32287894282490015,0.0012549875827971846,-1.620039802219253
0.3379,-0.3235040805884637,0.0009424187010154128,-1.620039802219253
0.338,-0.324441787233809,0.0009424187010154128,-1.620039802219253
0.3381,-0.3247543561155908,0.0009424187010154128,-1.620039802219253
0.3382,-0.3253794938791543,0.0009424187010154128,-1.620039802219253
0.3383,-0.32600463164271787,0.0009424187010154128,-1.6203523711010348
0.3384,-0.3269423382880632,0.0009424187010154128,-1.620039802219253
0.3385,-0.32725490716984496,0.0012549875827971846,-1.620039802219253
0.3386,-0.3278800449334085,0.0012549875827971846,-1.6203523711010348
0.3387,-0.3288177515787538,0.0012549875827971846,-1.620039802219253
0.3388,-0.3291303204605356,0.0012549875827971846,-1.620039802219253
0.3389,-0.32944288934231736,0.0012549875827971846,-1.620039802219253
0.339,-0.33069316486944444,0.0012549875827971846,-1.6203523711010348
0.3391,-0.3310057337512262,0.0012549875827971846,-1.6203523711010348
0.3392,-0.33163087151478976,0.0012549875827971846,-1.620039802219253
0.3393,-0.3322560092783533,0.0009424187010154128,-1.6203523711010348
0.3394,-0.3325685781601351,0.0009424187010154128,-1.620039802219253
0.3395,-0.3331937159236986,0.0009424187010154128,-1.6203523711010348
0.3396,-0.3335062848054804,0.0009424187010154128,-1.620039802219253
0.3397,-0.33413142256904393,0.0009424187010154128,-1.620039802219253
0.3398,-0.33506912921438925,0.0012549875827971846,-1.620039802219253
0.3399,-0.3356942669779528,0.0012549875827971846,-1.620039802219253
0.34,-0.33600683585973457,0.0009424187010154128,-1.620039802219253
0.3401,-0.3366319736232981,0.0012549875827971846,-1.6203523711010348
0.3402,-0.33725711138686165,0.0009424187010154128,-1.620039802219253
0.3403,-0.33819481803220697,0.0012549875827971846,-1.6203523711010348
0.3404,-0.33850738691398874,0.0012549875827971846,-1.6203523711010348
0.3405,-0.3391325246775523,0.0009424187010154128,-1.620039802219253
0.3406,-0.33944509355933405,0.0009424187010154128,-1.620039802219253
0.3407,-0.3400702313228976,0.0009424187010154128,-1.620039802219253
0.3408,-0.3410079379682429,0.0009424187010154128,-1.620039802219253
0.3409,-0.34163307573180646,0.0009424187010154128,-1.620039802219253
0.341,-0.34225821349537,0.0012549875827971846,-1.6206649399828166
0.3411,-0.3425707823771518,0.0012549875827971846,-1.620039802219253
